COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
21019,41129,0.179252111,0.118411806,0.107586207,0.171337154
21021,40464,0.034490399,0.000000000,0.004106776,0.030480276
21021,40468,0.062038405,0.020588235,0.030800821,0.057386105
21021,40422,0.815435746,0.944852941,0.952772074,0.831221161
21021,40328,0.012998523,0.005882353,0.000000000,0.011958146
21021,40452,0.000000000,0.000000000,0.002053388,0.000064990
21021,40330,0.000147710,0.000000000,0.000000000,0.000129980
21021,40440,0.074889217,0.028676471,0.010266940,0.068759342
21023,41061,0.000000000,0.000000000,0.020000000,0.000211551
21023,41044,0.088313413,0.037735849,0.020000000,0.085889571
21023,41004,0.451748561,0.251572327,0.240000000,0.442775545
21023,41064,0.003762727,0.000000000,0.000000000,0.003596361
21023,41043,0.146303674,0.119496855,0.020000000,0.144066004
21023,41040,0.031208499,0.025157233,0.000000000,0.030674847
21023,41002,0.277999115,0.566037736,0.700000000,0.292151470
21023,41034,0.000664011,0.000000000,0.000000000,0.000634652
21025,41301,0.011990408,0.002320186,0.004329004,0.011131994
21025,41314,0.066346922,0.018561485,0.095238095,0.064334249
21025,41366,0.008792966,0.000000000,0.004329004,0.008095995
21025,41745,0.007034373,0.000000000,0.004329004,0.006505711
21025,41364,0.000159872,0.000000000,0.000000000,0.000144571
21025,41385,0.037250200,0.000000000,0.030303030,0.034697123
21025,41311,0.001119105,0.000000000,0.000000000,0.001011999
21025,41339,0.754756195,0.965197216,0.779220779,0.768685846
21025,41727,0.000799361,0.000000000,0.000000000,0.000722857
21025,41348,0.064428457,0.006960557,0.047619048,0.060286251
21025,41317,0.029416467,0.006960557,0.021645022,0.027757698
21025,41310,0.001598721,0.000000000,0.004329004,0.001590285
21025,41390,0.011510791,0.000000000,0.008658009,0.010698280
21025,41721,0.004796163,0.000000000,0.000000000,0.004337140
21027,40161,0.000922509,0.000000000,0.000000000,0.000834028
21027,40176,0.029725297,0.000000000,0.048818898,0.029747011
21027,40157,0.000410004,0.000000000,0.000000000,0.000370679
21027,40146,0.176814268,0.150000000,0.218897638,0.178296729
21027,42754,0.073493235,0.017500000,0.078740157,0.071726439
21027,42712,0.000205002,0.000000000,0.000000000,0.000185340
21027,40175,0.025010250,0.002500000,0.003149606,0.022889445
21027,40115,0.030340303,0.002500000,0.020472441,0.028727643
21027,40140,0.033312833,0.002500000,0.042519685,0.032712446
21027,42343,0.000205002,0.000000000,0.000000000,0.000185340
21027,40170,0.017015170,0.012500000,0.003149606,0.016031878
21027,40111,0.082103321,0.075000000,0.200000000,0.088777685
21027,40178,0.030237802,0.005000000,0.018897638,0.028634974
21027,40171,0.014145141,0.002500000,0.009448819,0.013437124
21027,40153,0.000000000,0.000000000,0.001574803,0.000092670
21027,40142,0.000717507,0.000000000,0.000000000,0.000648689
21027,40119,0.045612956,0.012500000,0.015748031,0.042628116
21027,40143,0.262402624,0.590000000,0.244094488,0.273468631
21027,40144,0.076465765,0.057500000,0.039370079,0.073579835
21027,40145,0.052173022,0.017500000,0.018897638,0.048929664
21027,40152,0.048687987,0.052500000,0.036220472,0.048095635
21029,40109,0.029876762,0.105200946,0.039498433,0.033844615
21029,40165,0.439313782,0.506501182,0.556739812,0.447677003
21029,40177,0.006727623,0.002955083,0.004388715,0.006446593
21029,40229,0.160086847,0.134751773,0.080877743,0.155385128
21029,40071,0.017033118,0.001773050,0.010031348,0.016005335
21029,40299,0.002415828,0.000000000,0.027586207,0.003417806
21029,40129,0.015381793,0.066193853,0.001253918,0.017144604
21029,40013,0.003486132,0.001773050,0.001253918,0.003306658
21029,40110,0.000122320,0.000591017,0.001253918,0.000194509
21029,40047,0.263692242,0.161938534,0.211912226,0.256613316
21029,40150,0.059784104,0.018321513,0.062695925,0.057963766
21029,40166,0.000000000,0.000000000,0.000626959,0.000027787
21029,40272,0.002079447,0.000000000,0.001880878,0.001972880
21031,42261,0.817801609,0.942355890,0.866666667,0.823379794
21031,42721,0.005361930,0.000000000,0.028571429,0.005392207
21031,42201,0.000000000,0.000000000,0.019047619,0.000203479
21031,42101,0.009436997,0.007518797,0.000000000,0.009258317
21031,42275,0.051903485,0.007518797,0.000000000,0.049547258
21031,42273,0.035067024,0.010025063,0.009523810,0.033777597
21031,42219,0.000000000,0.000000000,0.019047619,0.000203479
21031,42252,0.007184987,0.000000000,0.019047619,0.007020043
21031,42320,0.000428954,0.000000000,0.000000000,0.000406959
21031,42333,0.004718499,0.015037594,0.019047619,0.005290467
21031,42288,0.000000000,0.000000000,0.019047619,0.000203479
21031,42256,0.063485255,0.017543860,0.000000000,0.060942110
21031,42339,0.004611260,0.000000000,0.000000000,0.004374809
21033,42211,0.000933707,0.000000000,0.000000000,0.000859599
21033,42445,0.821195145,0.937621832,0.804878049,0.829656160
21033,42408,0.072362278,0.005847953,0.073170732,0.067478510
21033,42064,0.004668534,0.000000000,0.000000000,0.004297994
21033,42411,0.100840336,0.056530214,0.121951220,0.097707736
21035,42049,0.040562675,0.002745457,0.012211669,0.029920395
21035,42025,0.002216013,0.000261472,0.000000000,0.001646994
21035,42054,0.017968976,0.000522944,0.001356852,0.012970080
21035,42066,0.000626265,0.000000000,0.000000000,0.000446061
21035,42040,0.007852394,0.000392208,0.002713704,0.005764480
21035,42048,0.001204355,0.000000000,0.000000000,0.000857809
21035,42036,0.027507467,0.001307360,0.001356852,0.019969805
21035,42020,0.051209172,0.003268401,0.001356852,0.037366182
21035,42071,0.815685519,0.990325533,0.978290366,0.865632720
21035,42076,0.035167164,0.001176624,0.002713704,0.025425474
21037,41085,0.007720946,0.000000000,0.000680581,0.006737212
21037,41072,0.015018826,0.056122449,0.000226860,0.016037494
21037,41076,0.185620003,0.193877551,0.191470054,0.186536560
21037,41074,0.054850446,0.040476190,0.093466425,0.057193072
21037,41073,0.064496340,0.065646259,0.108892922,0.068141042
21037,41075,0.165947455,0.159183673,0.172413793,0.166105232
21037,41071,0.255658502,0.321768707,0.379083485,0.269177255
21037,41001,0.158861108,0.135714286,0.047413793,0.148621435
21037,41007,0.060350298,0.014965986,0.002041742,0.053202007
21037,41006,0.005372932,0.002380952,0.000000000,0.004778294
21037,41099,0.000000000,0.001020408,0.000000000,0.000054923
21037,41059,0.026103143,0.008843537,0.004310345,0.023415474
21039,42023,0.485513608,0.468750000,0.440476190,0.483511954
21039,42035,0.156716418,0.187500000,0.273809524,0.161582852
21039,42039,0.043898156,0.000000000,0.119047619,0.045342127
21039,42021,0.313871817,0.343750000,0.166666667,0.309563067
21041,40011,0.009383925,0.002049180,0.000000000,0.008389861
21041,41083,0.068951448,0.016393443,0.018867925,0.062477687
21041,41008,0.691350469,0.903688525,0.830188679,0.715101749
21041,41045,0.082211342,0.061475410,0.037735849,0.078721885
21041,40006,0.010403917,0.000000000,0.014150943,0.009639414
21041,40045,0.037127703,0.014344262,0.033018868,0.034987504
21041,40075,0.026519788,0.002049180,0.042452830,0.024991075
21041,41098,0.074051408,0.000000000,0.023584906,0.065690825
21043,41132,0.013614543,0.000000000,0.003436426,0.012839433
21043,41180,0.005902259,0.003610108,0.000000000,0.005681818
21043,41173,0.000000000,0.000000000,0.003436426,0.000073790
21043,41179,0.000393484,0.000000000,0.000000000,0.000368949
21043,41181,0.000000000,0.000000000,0.003436426,0.000073790
21043,41164,0.435665381,0.084837545,0.137457045,0.414920307
21043,41141,0.000393484,0.000000000,0.000000000,0.000368949
21043,41146,0.011961911,0.000000000,0.003436426,0.011289847
21043,41143,0.482568663,0.902527076,0.810996564,0.506788666
21043,40351,0.003305265,0.000000000,0.024054983,0.003615702
21043,41168,0.046195011,0.009025271,0.010309278,0.043904959
21043,41142,0.000000000,0.000000000,0.003436426,0.000073790
21045,42528,0.068065644,0.007575758,0.053254438,0.065717554
21045,42642,0.005649718,0.000000000,0.000000000,0.005338757
21045,42516,0.029728275,0.018939394,0.023668639,0.029236049
21045,40009,0.004842615,0.003787879,0.023668639,0.005211644
21045,40328,0.014393328,0.011363636,0.017751479,0.014363798
21045,42733,0.013989777,0.007575758,0.053254438,0.014618025
21045,42544,0.000403551,0.000000000,0.000000000,0.000381340
21045,42728,0.000941620,0.000000000,0.000000000,0.000889793
21045,40464,0.004170030,0.000000000,0.000000000,0.003940511
21045,40442,0.034705408,0.007575758,0.071005917,0.034574806
21045,40489,0.021657250,0.000000000,0.005917160,0.020592348
21045,42566,0.041700296,0.045454545,0.017751479,0.041311809
21045,40484,0.001210654,0.000000000,0.000000000,0.001144019
21045,42553,0.002421308,0.000000000,0.005917160,0.002415152
21045,42565,0.044794189,0.018939394,0.005917160,0.043091394
21045,42539,0.625235405,0.833333333,0.615384615,0.632007118
21045,42541,0.034436373,0.018939394,0.094674556,0.035210372
21045,40437,0.051654560,0.026515152,0.011834320,0.049955510
21047,42262,0.172068494,0.104023197,0.120627262,0.165201061
21047,42215,0.010347475,0.001449801,0.000000000,0.009360002
21047,42217,0.061984712,0.026096412,0.010856454,0.057769696
21047,42453,0.000233653,0.000000000,0.000000000,0.000208662
21047,42220,0.000066758,0.000000000,0.000000000,0.000059618
21047,42236,0.013151307,0.003624502,0.003618818,0.012132232
21047,42240,0.657398445,0.684305908,0.844390832,0.664232271
21047,42254,0.004339264,0.000362450,0.003618818,0.003994396
21047,42408,0.005307253,0.000724900,0.000000000,0.004799237
21047,42241,0.034480457,0.166002175,0.002412545,0.044504725
21047,42266,0.028839414,0.009786154,0.008443908,0.026768414
21047,42286,0.000333790,0.000000000,0.000000000,0.000298089
21047,42232,0.008444875,0.002537151,0.001206273,0.007780129
21047,42464,0.001535432,0.001087350,0.002412545,0.001520255
21047,42442,0.001468674,0.000000000,0.002412545,0.001371211
21049,40353,0.006416444,0.000000000,0.002754821,0.005833888
21049,40509,0.002555221,0.000638162,0.000000000,0.002354025
21049,40392,0.066890012,0.214422463,0.005509642,0.077580472
21049,40515,0.003520527,0.000000000,0.000000000,0.003172816
21049,40391,0.920617796,0.784939375,0.991735537,0.911058799
21051,40951,0.000000000,0.000000000,0.003472222,0.000100990
21051,40932,0.000000000,0.000000000,0.003472222,0.000100990
21051,40941,0.000000000,0.000000000,0.003472222,0.000100990
21051,40962,0.870116861,0.898251192,0.864583333,0.871743082
21051,40402,0.001224263,0.000000000,0.000000000,0.001110887
21051,40983,0.022481914,0.014308426,0.003472222,0.021409816
21051,40972,0.068113523,0.055643879,0.072916667,0.067461119
21051,40914,0.027045075,0.011128776,0.013888889,0.025651384
21051,40744,0.000556483,0.001589825,0.000000000,0.000605938
21051,40944,0.000000000,0.000000000,0.003472222,0.000100990
21051,40913,0.009571508,0.019077901,0.031250000,0.010805898
21051,40741,0.000890373,0.000000000,0.000000000,0.000807918
21053,42717,0.002405292,0.000000000,0.017341040,0.002662407
21053,42602,0.964922830,1.000000000,0.982658960,0.968406106
21053,42603,0.032671878,0.000000000,0.000000000,0.028931487
21055,42450,0.012738854,0.000000000,0.000000000,0.011743268
21055,42064,0.904897870,0.991150442,0.893617021,0.910710670
21055,42033,0.000000000,0.000000000,0.021276596,0.000202470
21055,42037,0.000000000,0.000000000,0.021276596,0.000202470
21055,42459,0.021304634,0.002949853,0.042553191,0.020247014
21055,42411,0.026356249,0.000000000,0.021276596,0.024498886
21055,42078,0.034702394,0.005899705,0.000000000,0.032395222
21057,42129,0.000963391,0.000000000,0.000000000,0.000886132
21057,42717,0.989643545,1.000000000,0.980158730,0.989366416
21057,42167,0.001445087,0.000000000,0.000000000,0.001329198
21057,42715,0.007947977,0.000000000,0.011904762,0.007975188
21057,42759,0.000000000,0.000000000,0.007936508,0.000443066
21059,42377,0.000000000,0.000000000,0.000668003,0.000019133
21059,42366,0.050762835,0.006341463,0.011356045,0.046149431
21059,42303,0.389024599,0.430731707,0.436873747,0.393666890
21059,42376,0.043563041,0.008780488,0.008684035,0.039835454
21059,42301,0.417159510,0.382682927,0.527054108,0.417602602
21059,42302,0.022242222,0.109024390,0.001336005,0.028451162
21059,42378,0.020206566,0.006585366,0.007348029,0.018769731
21059,42355,0.017013800,0.003414634,0.002004008,0.015517076
21059,42356,0.000000000,0.000000000,0.000668003,0.000019133
21059,42327,0.001071398,0.000000000,0.000000000,0.000956663
21059,42348,0.002935630,0.000487805,0.000000000,0.002659524
21059,42351,0.006921231,0.000487805,0.002672011,0.006294844
21059,42304,0.029099169,0.051463415,0.001336005,0.030058356
21061,42171,0.167498792,0.160583942,0.046153846,0.166120730
21061,42210,0.341923015,0.525547445,0.307692308,0.345499922
21061,42275,0.033499758,0.021897810,0.015384615,0.033068164
21061,42721,0.009341279,0.014598540,0.015384615,0.009514896
21061,42207,0.076662909,0.058394161,0.030769231,0.075807206
21061,42285,0.031244967,0.021897810,0.046153846,0.031196381
21061,42160,0.035593493,0.036496350,0.000000000,0.035251911
21061,42163,0.005475922,0.036496350,0.015384615,0.006239276
21061,42259,0.120470285,0.072992701,0.046153846,0.118702231
21061,42754,0.014656144,0.029197080,0.092307692,0.015754173
21061,42729,0.047994846,0.000000000,0.384615385,0.050382156
21061,42101,0.115638589,0.021897810,0.000000000,0.112462954
21063,41164,0.126122754,0.000000000,0.034090909,0.120652945
21063,41180,0.023577844,0.034482759,0.000000000,0.023066004
21063,40351,0.036676647,0.000000000,0.000000000,0.034776437
21063,41171,0.622380240,0.827586207,0.897727273,0.635202271
21063,41149,0.153068862,0.120689655,0.045454545,0.149041874
21063,41472,0.038173653,0.017241379,0.022727273,0.037260468
21065,40312,0.000279564,0.000000000,0.000000000,0.000259808
21065,40472,0.110986860,0.115789474,0.067073171,0.110288387
21065,40385,0.001537601,0.000000000,0.000000000,0.001428943
21065,40380,0.001118256,0.000000000,0.000000000,0.001039231
21065,40336,0.886077719,0.884210526,0.932926829,0.886983632
21067,40509,0.124510531,0.123730501,0.093745267,0.123276422
21067,40511,0.092771266,0.082973780,0.072088445,0.091139328
21067,40579,0.000334512,0.001792234,0.000302893,0.000459430
21067,40580,0.000190213,0.001858613,0.000302893,0.000338829
21067,40588,0.007779039,0.034251577,0.000302893,0.009785848
21067,40507,0.010245243,0.064321274,0.049371498,0.016407376
21067,40515,0.101429218,0.014005974,0.032258065,0.091242699
21067,40514,0.041282689,0.005774975,0.005906406,0.036869218
21067,40536,0.000000000,0.000066379,0.000000000,0.000005743
21067,40576,0.000518165,0.001924992,0.000302893,0.000631716
21067,40512,0.000505047,0.001526718,0.000302893,0.000585773
21067,40522,0.003318882,0.022037836,0.000302893,0.004824010
21067,40516,0.006762385,0.001194822,0.001817356,0.006093184
21067,40524,0.004217472,0.013275805,0.000302893,0.004852724
21067,40574,0.000472252,0.001792234,0.000302893,0.000580030
21067,40544,0.004119086,0.008562894,0.000302893,0.004358837
21067,40523,0.003069637,0.016727514,0.000302893,0.004146351
21067,40581,0.000347630,0.001659476,0.000302893,0.000459430
21067,40502,0.092226865,0.047328244,0.143722550,0.090295126
21067,40505,0.080171323,0.099701294,0.081629562,0.081916280
21067,40591,0.003574685,0.021971457,0.000302893,0.005042239
21067,40391,0.000039354,0.000066379,0.000000000,0.000040200
21067,40533,0.003863283,0.012014603,0.000302893,0.004433495
21067,40508,0.077488669,0.070229008,0.188853551,0.081083564
21067,40510,0.002426850,0.013806837,0.004543389,0.003491664
21067,40324,0.000695260,0.000066379,0.000000000,0.000614487
21067,40583,0.003738661,0.012412878,0.000302893,0.004358837
21067,40503,0.087871652,0.139727846,0.084658489,0.092236216
21067,40578,0.000262362,0.002323266,0.000302893,0.000442201
21067,40526,0.000000000,0.000066379,0.000302893,0.000017229
21067,40577,0.000242685,0.001062064,0.000302893,0.000315858
21067,40575,0.000564079,0.002256887,0.000302893,0.000700630
21067,40361,0.000144299,0.000132758,0.000000000,0.000137829
21067,40506,0.000000000,0.000199137,0.000151446,0.000022971
21067,40504,0.087576495,0.078128112,0.105558080,0.087440920
21067,40513,0.031253894,0.028742117,0.013933061,0.030379776
21067,40517,0.121040791,0.043611019,0.115704983,0.114139517
21067,40555,0.004637251,0.027016263,0.000302893,0.006409042
21067,40582,0.000308276,0.001659476,0.000302893,0.000424972
21069,40351,0.008111702,0.000000000,0.000000000,0.007536447
21069,41081,0.000000000,0.000000000,0.008333333,0.000123548
21069,41037,0.000000000,0.000000000,0.008333333,0.000123548
21069,41041,0.488829787,0.830396476,0.825000000,0.512972572
21069,41093,0.176063830,0.066079295,0.058333333,0.168149246
21069,41055,0.003058511,0.000000000,0.000000000,0.002841611
21069,41039,0.167553191,0.072687225,0.041666667,0.160365703
21069,41065,0.000000000,0.000000000,0.008333333,0.000123548
21069,41056,0.001196809,0.000000000,0.000000000,0.001111935
21069,41049,0.155186170,0.030837004,0.050000000,0.146651841
21071,41666,0.015938012,0.001089325,0.006493506,0.014820772
21071,41603,0.040191508,0.003267974,0.009740260,0.037166820
21071,41642,0.018331863,0.023965142,0.034090909,0.019186581
21071,41606,0.015938012,0.003267974,0.009740260,0.015050551
21071,41607,0.008315484,0.001089325,0.004870130,0.007812500
21071,41216,0.030679098,0.002178649,0.008116883,0.028377757
21071,41612,0.004472723,0.002178649,0.011363636,0.004595588
