Zip,Population Total,Slab 1,Slab 2,Slab 3,Slab 4,Slab 5,Slab 6
72002,6980,0.335243553,0.259312321,0.154727794,0.097421203,0.127507163,0.025787966
72003,300,0.3,0.266666667,0.166666667,0.133333333,0.133333333,0
72004,450,0.444444444,0.377777778,0.088888889,0.088888889,0,0
72006,870,0.494252874,0.298850575,0.114942529,0.045977011,0.045977011,0
72007,3580,0.324022346,0.24301676,0.164804469,0.11452514,0.136871508,0.016759777
72010,2220,0.427927928,0.256756757,0.130630631,0.09009009,0.085585586,0.009009009
72011,1920,0.348958333,0.255208333,0.177083333,0.104166667,0.104166667,0.010416667
72012,5150,0.394174757,0.252427184,0.147572816,0.089320388,0.100970874,0.015533981
72013,750,0.426666667,0.253333333,0.133333333,0.093333333,0.093333333,0
72015,11110,0.360936094,0.257425743,0.161116112,0.101710171,0.108910891,0.00990099
72016,1180,0.36440678,0.228813559,0.169491525,0.110169492,0.101694915,0.025423729
72017,230,0.391304348,0.347826087,0.130434783,0.130434783,0,0
72019,11380,0.301405975,0.210017575,0.148506151,0.112478032,0.18629174,0.041300527
72020,1340,0.447761194,0.253731343,0.164179104,0.067164179,0.067164179,0
72021,1570,0.535031847,0.25477707,0.101910828,0.050955414,0.057324841,0
72022,7400,0.308108108,0.252702703,0.164864865,0.113513514,0.140540541,0.02027027
72023,15000,0.316,0.246666667,0.157333333,0.114,0.144666667,0.021333333
72024,1410,0.361702128,0.262411348,0.14893617,0.092198582,0.106382979,0.028368794
72025,320,0.5,0.25,0.09375,0.09375,0.0625,0
72026,120,0.416666667,0.25,0.166666667,0.166666667,0,0
72027,520,0.423076923,0.269230769,0.115384615,0.096153846,0.096153846,0
72029,680,0.470588235,0.308823529,0.102941176,0.073529412,0.044117647,0
72030,250,0.4,0.28,0.16,0.16,0,0
72031,2760,0.463768116,0.257246377,0.134057971,0.072463768,0.057971014,0.014492754
72032,13190,0.423047763,0.254738438,0.141774071,0.084154663,0.081880212,0.014404852
72034,19420,0.389804325,0.214212152,0.126158599,0.090113285,0.141606591,0.038105046
72036,270,0.62962963,0.259259259,0.111111111,0,0,0
72039,840,0.404761905,0.25,0.178571429,0.083333333,0.083333333,0
72040,1040,0.432692308,0.269230769,0.144230769,0.076923077,0.076923077,0
72041,520,0.442307692,0.269230769,0.134615385,0.076923077,0.076923077,0
72042,1950,0.415384615,0.292307692,0.133333333,0.071794872,0.061538462,0.025641026
72044,360,0.388888889,0.25,0.166666667,0.083333333,0.111111111,0
72045,440,0.363636364,0.227272727,0.159090909,0.113636364,0.136363636,0
72046,1630,0.45398773,0.263803681,0.116564417,0.073619632,0.079754601,0.012269939
72047,390,0.333333333,0.282051282,0.205128205,0.102564103,0.076923077,0
72051,190,0.421052632,0.315789474,0.157894737,0.105263158,0,0
72055,340,0.352941176,0.294117647,0.176470588,0.088235294,0.088235294,0
72057,420,0.30952381,0.30952381,0.119047619,0.119047619,0.142857143,0
72058,6880,0.332848837,0.220930233,0.161337209,0.117732558,0.146802326,0.020348837
72060,250,0.48,0.28,0.12,0.12,0,0
72061,200,0.4,0.2,0.15,0.15,0.1,0
72063,590,0.389830508,0.271186441,0.13559322,0.118644068,0.084745763,0
72064,980,0.367346939,0.285714286,0.153061224,0.091836735,0.102040816,0
72065,2170,0.322580645,0.244239631,0.161290323,0.110599078,0.147465438,0.013824885
72067,1050,0.419047619,0.266666667,0.133333333,0.085714286,0.095238095,0
72068,190,0.473684211,0.315789474,0.105263158,0.105263158,0,0
72069,510,0.470588235,0.333333333,0.156862745,0,0.039215686,0
72070,630,0.412698413,0.253968254,0.158730159,0.111111111,0.063492063,0
72072,180,0.388888889,0.333333333,0.166666667,0.111111111,0,0
72073,490,0.428571429,0.306122449,0.142857143,0.06122449,0.06122449,0
72076,15670,0.440331844,0.289087428,0.132099553,0.071474154,0.060625399,0.006381621
72079,320,0.375,0.28125,0.21875,0.0625,0.0625,0
72080,230,0.434782609,0.260869565,0.130434783,0.173913043,0,0
72081,2750,0.450909091,0.265454545,0.134545455,0.083636364,0.058181818,0.007272727
72082,640,0.59375,0.265625,0.078125,0.0625,0,0
72083,110,0.363636364,0.363636364,0,0.272727273,0,0
72084,420,0.428571429,0.285714286,0.142857143,0.071428571,0.071428571,0
72086,4350,0.386206897,0.255172414,0.15862069,0.098850575,0.089655172,0.011494253
72087,590,0.372881356,0.254237288,0.152542373,0.084745763,0.13559322,0
72088,910,0.417582418,0.230769231,0.142857143,0.098901099,0.10989011,0
72101,1300,0.438461538,0.276923077,0.123076923,0.069230769,0.092307692,0
72102,1020,0.411764706,0.303921569,0.137254902,0.078431373,0.068627451,0
72103,5560,0.413669065,0.291366906,0.152877698,0.077338129,0.059352518,0.005395683
72104,8540,0.43442623,0.266978923,0.133489461,0.083138173,0.072599532,0.009367681
72106,2260,0.380530973,0.252212389,0.154867257,0.097345133,0.097345133,0.017699115
72107,110,0.545454545,0.454545455,0,0,0,0
72110,4500,0.428888889,0.244444444,0.133333333,0.088888889,0.084444444,0.02
72111,530,0.377358491,0.245283019,0.169811321,0.113207547,0.094339623,0
72112,3340,0.473053892,0.254491018,0.116766467,0.05988024,0.074850299,0.020958084
72113,11600,0.284482759,0.226724138,0.146551724,0.105172414,0.192241379,0.044827586
72114,4090,0.630806846,0.244498778,0.073349633,0.024449878,0.019559902,0.007334963
72116,10210,0.302644466,0.229187071,0.152791381,0.110675808,0.158667973,0.046033301
72117,5670,0.509700176,0.294532628,0.109347443,0.049382716,0.037037037,0
72118,9500,0.450526316,0.294736842,0.130526316,0.06,0.055789474,0.008421053
72120,15290,0.314584696,0.251798561,0.160235448,0.107259647,0.141268803,0.024852845
72121,1010,0.405940594,0.267326733,0.148514851,0.089108911,0.089108911,0
72122,520,0.346153846,0.192307692,0.134615385,0.096153846,0.153846154,0.076923077
72123,120,0.583333333,0.25,0.166666667,0,0,0
72125,320,0.4375,0.25,0.125,0.1875,0,0
72126,1430,0.384615385,0.265734266,0.13986014,0.104895105,0.104895105,0
72127,880,0.363636364,0.295454545,0.147727273,0.102272727,0.090909091,0
72128,330,0.363636364,0.272727273,0.151515152,0.121212121,0.090909091,0
72129,560,0.357142857,0.267857143,0.178571429,0.089285714,0.107142857,0
72130,160,0.375,0.3125,0.125,0.1875,0,0
72131,1820,0.401098901,0.241758242,0.17032967,0.087912088,0.082417582,0.016483516
72132,1420,0.330985915,0.253521127,0.176056338,0.105633803,0.133802817,0
72134,160,0.3125,0.3125,0.1875,0.1875,0,0
72135,1220,0.31147541,0.196721311,0.131147541,0.081967213,0.18852459,0.090163934
72136,660,0.363636364,0.272727273,0.166666667,0.106060606,0.090909091,0
72137,990,0.404040404,0.282828283,0.161616162,0.090909091,0.060606061,0
72140,120,0.416666667,0.416666667,0,0.166666667,0,0
72141,160,0.5,0.375,0,0.125,0,0
72142,1080,0.333333333,0.231481481,0.138888889,0.111111111,0.148148148,0.037037037
72143,12630,0.399049881,0.23594616,0.144101346,0.091053048,0.103721298,0.026128266
72150,4960,0.338709677,0.258064516,0.153225806,0.098790323,0.135080645,0.016129032
72152,160,0.5,0.375,0,0.125,0,0
72153,840,0.464285714,0.238095238,0.142857143,0.083333333,0.071428571,0
72156,240,0.375,0.208333333,0.166666667,0.125,0.125,0
72157,570,0.368421053,0.280701754,0.157894737,0.105263158,0.087719298,0
72160,4340,0.398617512,0.301843318,0.117511521,0.071428571,0.080645161,0.029953917
72166,100,0.7,0,0.3,0,0,0
72167,690,0.391304348,0.304347826,0.144927536,0.101449275,0.057971014,0
72168,150,0.533333333,0.266666667,0.2,0,0,0
72173,3770,0.336870027,0.228116711,0.161803714,0.119363395,0.137931034,0.015915119
72175,140,0.5,0.357142857,0.142857143,0,0,0
72176,3590,0.370473538,0.278551532,0.167130919,0.100278552,0.075208914,0.008356546
72179,210,0.476190476,0.285714286,0.095238095,0.142857143,0,0
72181,130,0.384615385,0.307692308,0,0.307692308,0,0
72201,520,0.269230769,0.25,0.134615385,0.096153846,0.134615385,0.115384615
72202,4480,0.430803571,0.28125,0.129464286,0.051339286,0.066964286,0.040178571
72204,12380,0.526655897,0.290791599,0.100969305,0.046849758,0.030694669,0.004038772
72205,10630,0.339604892,0.272812794,0.153339605,0.080903104,0.113828786,0.039510818
72206,9250,0.48,0.28,0.114594595,0.055135135,0.061621622,0.008648649
72207,5430,0.250460405,0.180478821,0.130755064,0.090239411,0.169429098,0.178637201
72209,12350,0.574089069,0.305263158,0.07854251,0.025101215,0.017004049,0
72210,7000,0.38,0.254285714,0.137142857,0.084285714,0.12,0.024285714
72211,10740,0.287709497,0.230912477,0.14990689,0.098696462,0.167597765,0.065176909
72212,5820,0.23024055,0.147766323,0.12371134,0.104810997,0.226804124,0.166666667
72223,11000,0.253636364,0.162727273,0.117272727,0.085454545,0.201818182,0.179090909
72227,5440,0.338235294,0.205882353,0.130514706,0.097426471,0.152573529,0.075367647
72301,9880,0.556680162,0.261133603,0.086032389,0.042510121,0.042510121,0.011133603
72315,7860,0.487277354,0.249363868,0.099236641,0.071246819,0.081424936,0.011450382
72324,770,0.441558442,0.25974026,0.155844156,0.077922078,0.064935065,0
72326,890,0.460674157,0.280898876,0.112359551,0.06741573,0.078651685,0
72327,620,0.435483871,0.274193548,0.129032258,0.048387097,0.112903226,0
72330,190,0.421052632,0.368421053,0.210526316,0,0,0
72331,900,0.577777778,0.266666667,0.077777778,0.044444444,0.033333333,0
72333,300,0.5,0.266666667,0.166666667,0,0.066666667,0
72335,4970,0.589537223,0.233400402,0.088531187,0.040241449,0.038229376,0.010060362
72342,1490,0.55704698,0.214765101,0.093959732,0.046979866,0.067114094,0.020134228
72346,190,0.421052632,0.315789474,0.105263158,0.157894737,0,0
72347,250,0.44,0.28,0.16,0.12,0,0
72348,830,0.530120482,0.253012048,0.108433735,0.048192771,0.060240964,0
72350,320,0.5,0.3125,0.09375,0.09375,0,0
72351,310,0.419354839,0.290322581,0.193548387,0,0.096774194,0
72354,860,0.430232558,0.290697674,0.151162791,0.058139535,0.069767442,0
72355,860,0.465116279,0.279069767,0.11627907,0.058139535,0.081395349,0
72358,450,0.577777778,0.288888889,0.066666667,0.066666667,0,0
72359,170,0.588235294,0.294117647,0.117647059,0,0,0
72360,2060,0.54368932,0.27184466,0.082524272,0.048543689,0.038834951,0.014563107
72364,6870,0.358078603,0.251819505,0.141193595,0.093158661,0.129548763,0.026200873
72365,1060,0.471698113,0.311320755,0.103773585,0.047169811,0.066037736,0
72366,740,0.486486486,0.283783784,0.094594595,0.054054054,0.081081081,0
72368,380,0.368421053,0.289473684,0.131578947,0.078947368,0.131578947,0
72370,2920,0.51369863,0.270547945,0.106164384,0.044520548,0.051369863,0.01369863
72372,690,0.434782609,0.275362319,0.144927536,0.072463768,0.072463768,0
72373,450,0.577777778,0.266666667,0.088888889,0.066666667,0,0
72374,260,0.461538462,0.269230769,0.115384615,0.076923077,0.076923077,0
72376,670,0.432835821,0.28358209,0.134328358,0.059701493,0.089552239,0
72384,320,0.5625,0.28125,0.0625,0.09375,0,0
72386,620,0.387096774,0.290322581,0.177419355,0.064516129,0.080645161,0
72390,3070,0.61237785,0.234527687,0.081433225,0.03257329,0.03257329,0.006514658
72392,170,0.411764706,0.470588235,0,0.117647059,0,0
72394,200,0.5,0.3,0.2,0,0,0
72395,420,0.380952381,0.261904762,0.142857143,0.095238095,0.119047619,0
72396,5350,0.444859813,0.244859813,0.127102804,0.080373832,0.087850467,0.014953271
72401,21100,0.46492891,0.241706161,0.115165877,0.072037915,0.081516588,0.02464455
72404,11420,0.358143608,0.222416813,0.132224168,0.092819615,0.138353765,0.056042032
72410,180,0.444444444,0.277777778,0.277777778,0,0,0
72411,870,0.390804598,0.298850575,0.183908046,0.068965517,0.057471264,0
72412,230,0.434782609,0.260869565,0.217391304,0,0.086956522,0
72413,200,0.45,0.3,0.15,0.1,0,0
72414,150,0.4,0.266666667,0.133333333,0.2,0,0
72415,520,0.480769231,0.269230769,0.134615385,0.057692308,0.057692308,0
72416,2210,0.384615385,0.285067873,0.158371041,0.090497738,0.081447964,0
72417,1960,0.382653061,0.295918367,0.142857143,0.091836735,0.086734694,0
72419,550,0.4,0.309090909,0.163636364,0.072727273,0.054545455,0
72421,190,0.421052632,0.368421053,0.210526316,0,0,0
72422,1690,0.467455621,0.26035503,0.136094675,0.071005917,0.053254438,0.01183432
72425,160,0.5625,0.25,0.1875,0,0,0
72429,140,0.357142857,0.285714286,0.214285714,0.142857143,0,0
72430,160,0.5,0.25,0.25,0,0,0
72432,2300,0.439130435,0.27826087,0.134782609,0.07826087,0.056521739,0.013043478
72433,950,0.494736842,0.273684211,0.136842105,0.052631579,0.042105263,0
72434,770,0.441558442,0.246753247,0.155844156,0.103896104,0.051948052,0
72435,150,0.466666667,0.4,0,0.133333333,0,0
72436,390,0.384615385,0.333333333,0.153846154,0.051282051,0.076923077,0
72437,1300,0.407692308,0.276923077,0.161538462,0.076923077,0.076923077,0
72438,880,0.397727273,0.295454545,0.147727273,0.079545455,0.079545455,0
72440,140,0.428571429,0.428571429,0,0.142857143,0,0
72442,1770,0.361581921,0.271186441,0.152542373,0.084745763,0.11299435,0.016949153
72443,1080,0.398148148,0.305555556,0.157407407,0.083333333,0.055555556,0
72444,610,0.475409836,0.278688525,0.131147541,0.06557377,0.049180328,0
72447,700,0.385714286,0.257142857,0.157142857,0.1,0.1,0
72450,14650,0.398634812,0.270307167,0.145392491,0.092832765,0.0778157,0.015017065
72454,1860,0.419354839,0.268817204,0.161290323,0.075268817,0.064516129,0.010752688
72455,4970,0.466800805,0.249496982,0.130784708,0.07444668,0.06639839,0.012072435
72456,180,0.444444444,0.277777778,0.166666667,0.111111111,0,0
72457,130,0.461538462,0.307692308,0.230769231,0,0,0
72458,240,0.416666667,0.291666667,0.125,0.166666667,0,0
72459,430,0.511627907,0.255813953,0.139534884,0.093023256,0,0
72460,250,0.44,0.24,0.16,0.16,0,0
72461,1330,0.413533835,0.285714286,0.15037594,0.07518797,0.07518797,0
72462,140,0.5,0.285714286,0.214285714,0,0,0
72466,440,0.409090909,0.25,0.159090909,0.113636364,0.068181818,0
72467,220,0.5,0.227272727,0.136363636,0.136363636,0,0
72469,370,0.459459459,0.243243243,0.162162162,0.135135135,0,0
72470,100,0.4,0.3,0.3,0,0,
72471,350,0.485714286,0.257142857,0.114285714,0.142857143,0,0
72472,3430,0.481049563,0.274052478,0.119533528,0.067055394,0.049562682,0.008746356
72473,920,0.391304348,0.315217391,0.152173913,0.065217391,0.076086957,0
72476,2510,0.438247012,0.270916335,0.147410359,0.067729084,0.06374502,0.011952191
72478,120,0.5,0.333333333,0,0.166666667,0,0
72479,490,0.346938776,0.326530612,0.142857143,0.081632653,0.102040816,0
72482,370,0.567567568,0.243243243,0.108108108,0.081081081,0,0
72501,9430,0.419936373,0.269353128,0.132555673,0.073170732,0.081654295,0.023329799
72512,760,0.5,0.263157895,0.118421053,0.065789474,0.052631579,0
72513,1010,0.455445545,0.257425743,0.148514851,0.069306931,0.069306931,0
72517,120,0.416666667,0.333333333,0.25,0,0,0
72519,950,0.463157895,0.242105263,0.136842105,0.084210526,0.073684211,0
72521,1740,0.454022989,0.25862069,0.143678161,0.08045977,0.063218391,0
72522,160,0.4375,0.25,0.125,0.1875,0,0
72523,340,0.470588235,0.235294118,0.176470588,0.117647059,0,0
72524,150,0.333333333,0.333333333,0.2,0.133333333,0,0
72526,120,0.333333333,0.333333333,0.333333333,0,0,0
72527,260,0.461538462,0.269230769,0.153846154,0.115384615,0,0
72529,1530,0.503267974,0.248366013,0.117647059,0.071895425,0.058823529,0
72530,670,0.432835821,0.223880597,0.179104478,0.074626866,0.089552239,0
72531,270,0.444444444,0.259259259,0.148148148,0.074074074,0.074074074,0
72532,540,0.481481481,0.259259259,0.12962963,0.074074074,0.055555556,0
72533,110,0.545454545,0.272727273,0.181818182,0,0,0
72534,470,0.382978723,0.29787234,0.14893617,0.085106383,0.085106383,0
72536,170,0.411764706,0.352941176,0.235294118,0,0,0
72537,310,0.387096774,0.258064516,0.161290323,0.096774194,0.096774194,0
72538,150,0.466666667,0.266666667,0.266666667,0,0,0
72539,170,0.470588235,0.352941176,0,0.176470588,0,0
72542,1380,0.528985507,0.239130435,0.123188406,0.050724638,0.057971014,0
72543,5060,0.436758893,0.233201581,0.138339921,0.081027668,0.086956522,0.023715415
72544,250,0.44,0.24,0.16,0.08,0.08,0
72550,330,0.424242424,0.272727273,0.121212121,0.121212121,0.060606061,0
72554,1000,0.52,0.26,0.12,0.05,0.05,0
72556,1390,0.438848921,0.223021583,0.143884892,0.086330935,0.09352518,0.014388489
72560,3310,0.489425982,0.247734139,0.129909366,0.066465257,0.054380665,0.012084592
72561,310,0.387096774,0.290322581,0.161290323,0.096774194,0.064516129,0
72562,800,0.4125,0.2875,0.1375,0.075,0.0875,0
72564,160,0.5,0.1875,0.125,0.1875,0,0
72565,290,0.482758621,0.310344828,0.103448276,0.103448276,0,0
72566,190,0.368421053,0.263157895,0.157894737,0.210526316,0,0
72567,120,0.583333333,0.416666667,0,0,0,0
72568,650,0.461538462,0.261538462,0.138461538,0.076923077,0.061538462,0
72569,160,0.5625,0.3125,0,0.125,0,0
72571,140,0.357142857,0.285714286,0.142857143,0.214285714,0,0
72573,110,0.454545455,0.363636364,0,0.181818182,0,0
72576,1380,0.485507246,0.246376812,0.130434783,0.072463768,0.065217391,0
72577,230,0.434782609,0.304347826,0.130434783,0.130434783,0,0
72579,570,0.438596491,0.280701754,0.122807018,0.070175439,0.087719298,0
72581,420,0.380952381,0.261904762,0.142857143,0.095238095,0.119047619,0
72583,560,0.464285714,0.267857143,0.142857143,0.053571429,0.071428571,0
72584,180,0.444444444,0.277777778,0.166666667,0.111111111,0,0
72601,11390,0.432835821,0.256365233,0.142230026,0.075504829,0.076382792,0.016681299
72611,660,0.439393939,0.287878788,0.136363636,0.060606061,0.075757576,0
72616,4320,0.460648148,0.296296296,0.118055556,0.0625,0.048611111,0.013888889
72619,780,0.474358974,0.256410256,0.128205128,0.064102564,0.076923077,0
72623,240,0.416666667,0.291666667,0.125,0.083333333,0.083333333,0
72624,170,0.411764706,0.352941176,0.235294118,0,0,0
72626,460,0.434782609,0.239130435,0.152173913,0.065217391,0.108695652,0
72628,240,0.458333333,0.291666667,0.125,0.125,0,0
72629,220,0.545454545,0.272727273,0.181818182,0,0,0
72631,1780,0.43258427,0.219101124,0.129213483,0.101123596,0.101123596,0.016853933
72632,2050,0.526829268,0.219512195,0.102439024,0.058536585,0.068292683,0.024390244
72633,600,0.416666667,0.283333333,0.166666667,0.083333333,0.05,0
72634,1910,0.460732984,0.261780105,0.136125654,0.078534031,0.052356021,0.010471204
72635,1450,0.455172414,0.262068966,0.137931034,0.082758621,0.062068966,0
72638,2840,0.454225352,0.320422535,0.11971831,0.052816901,0.045774648,0.007042254
72639,160,0.5625,0.25,0.1875,0,0,0
72640,140,0.428571429,0.285714286,0.285714286,0,0,0
72641,890,0.494382022,0.258426966,0.123595506,0.056179775,0.06741573,0
72642,790,0.405063291,0.253164557,0.139240506,0.101265823,0.101265823,0
