Zip,Slab 1 - Medical Tax Credit V2,Slab 2 - Medical Tax Credit V2,Slab 3 - Medical Tax Credit V2,Slab 4 - Medical Tax Credit V2,Slab 5 - Medical Tax Credit V2,Slab 6 - Medical Tax Credit V2,Total Medical Tax Credit V2
2563,0.0125,0.019642857,0.007142857,0.005357143,0,0,0.044642857
2564,0,0,0,0,0,0,0
2568,0.029885057,0.036781609,0.013793103,0.009195402,0,0,0.089655172
2571,0.014625229,0.023765996,0.005484461,0.003656307,0,0,0.047531993
2575,0.050847458,0.042372881,0.025423729,0,0,0,0.118644068
2576,0.018518519,0.018518519,0.013888889,0,0,0,0.050925926
2584,0.036363636,0.036363636,0.036363636,0,0,0,0.109090909
2601,0.023899371,0.044025157,0.011320755,0.003773585,0,0,0.083018868
2630,0,0.027027027,0,0,0,0,0.027027027
2631,0.015037594,0.028195489,0.007518797,0.007518797,0,0,0.058270677
2632,0.017006803,0.028911565,0.008503401,0.006802721,0,0,0.06122449
2633,0.017621145,0.022026432,0.013215859,0,0,0,0.052863436
2635,0.014925373,0.014925373,0.014925373,0,0,0,0.044776119
2637,0,0,0,0,0,0,0
2638,0.01734104,0.023121387,0,0,0,0,0.040462428
2639,0.022099448,0.033149171,0.011049724,0,0,0,0.066298343
2641,0.028169014,0,0,0,0,0,0.028169014
2642,0.02283105,0.01826484,0.01369863,0,0,0,0.054794521
2643,0.052631579,0,0,0,0,0,0.052631579
2644,0.013513514,0.018018018,0.013513514,0,0,0,0.045045045
2645,0.02189781,0.032846715,0.010948905,0.00729927,0,0,0.072992701
2646,0.025423729,0.025423729,0,0,0,0,0.050847458
2647,0,0,0,0,0,0,0
2648,0.01686747,0.024096386,0.009638554,0.007228916,0,0,0.057831325
2649,0.016049383,0.022222222,0.00617284,0.004938272,0,0,0.049382716
2650,0,0.051724138,0,0,0,0,0.051724138
2651,0,0.064102564,0,0,0,0,0.064102564
2652,0,0.061538462,0,0,0,0,0.061538462
2653,0.02006689,0.036789298,0.013377926,0,0,0,0.070234114
2655,0.009950249,0.014925373,0.009950249,0,0,0,0.034825871
2657,0.035573123,0.067193676,0.019762846,0,0,0,0.122529644
2659,0,0.061538462,0,0,0,0,0.061538462
2660,0.014450867,0.031791908,0.00867052,0,0,0,0.054913295
2663,0,0,0,0,0,0,0
2664,0.016917293,0.028195489,0.009398496,0.005639098,0,0,0.060150376
2666,0.0625,0,0,0,0,0,0.0625
2667,0.025,0.04375,0.01875,0,0,0,0.0875
2668,0.010989011,0.027472527,0,0,0,0,0.038461538
2669,0,0,0,0,0,0,0
2670,0.022988506,0.022988506,0,0,0,0,0.045977011
2671,0,0.043478261,0,0,0,0,0.043478261
2672,0,0,0,0,0,0,0
2673,0.019396552,0.032327586,0.010775862,0.004310345,0,0,0.066810345
2675,0.010781671,0.016172507,0.013477089,0,0,0,0.040431267
2702,0.01369863,0.01369863,0.00913242,0,0,0,0.03652968
2703,0.015873016,0.020723104,0.006613757,0.002645503,0,0,0.045855379
2715,0,0.033707865,0,0,0,0,0.033707865
2717,0.015564202,0.027237354,0,0,0,0,0.042801556
2718,0.013927577,0.016713092,0.011142061,0,0,0,0.04178273
2719,0.015757576,0.024242424,0.006060606,0.003636364,0,0,0.04969697
2720,0.018987342,0.026722925,0.006329114,0.00281294,0,0,0.054852321
2721,0.021777003,0.031358885,0.006968641,0.00261324,0,0,0.06271777
2723,0.027314112,0.034901366,0.009104704,0.003034901,0,0,0.074355083
2724,0.022696929,0.033377837,0.008010681,0,0,0,0.064085447
2725,0,0.045454545,0,0,0,0,0.045454545
2726,0.013647643,0.016129032,0.006203474,0.00248139,0,0,0.038461538
2738,0.011152416,0.018587361,0.007434944,0,0,0,0.037174721
2739,0.008498584,0.014164306,0.008498584,0,0,0,0.031161473
2740,0.020909566,0.028227914,0.007318348,0.002613696,0,0,0.059069524
2743,0.013084112,0.024299065,0.007476636,0.003738318,0,0,0.048598131
2744,0.025,0.032692308,0.009615385,0,0,0,0.067307692
2745,0.017087063,0.026851098,0.006509357,0.003254679,0,0,0.053702197
2746,0.020249221,0.029595016,0.007788162,0,0,0,0.057632399
2747,0.013859275,0.019189765,0.00533049,0.00533049,0,0,0.043710021
2748,0.01512605,0.016806723,0.008403361,0.003361345,0,0,0.043697479
2760,0.012931034,0.018678161,0.004310345,0.002873563,0.001436782,0,0.040229885
2762,0.01242236,0.016563147,0.01242236,0,0,0,0.041407867
2763,0.028037383,0,0,0,0,0,0.028037383
2764,0,0.028037383,0,0,0,0,0.028037383
2766,0.010695187,0.017112299,0.003208556,0.004278075,0,0,0.035294118
2767,0.010810811,0.016216216,0.006756757,0,0,0,0.033783784
2769,0.011164274,0.014354067,0.004784689,0.003189793,0,0,0.033492823
2770,0.01056338,0.014084507,0.007042254,0,0,0,0.031690141
2771,0.011764706,0.014379085,0.003921569,0.003921569,0,0,0.033986928
2777,0.015169195,0.018669778,0.005834306,0.003500583,0,0,0.043173862
2779,0.00887574,0.017751479,0,0,0,0,0.026627219
2780,0.013043478,0.02173913,0.007114625,0.001581028,0.000790514,0,0.044268775
2790,0.016587678,0.017772512,0.005924171,0.003554502,0,0,0.043838863
2791,0,0,0,0,0,0,0
2802,0,0,0,0,0,0,0
2804,0,0.034246575,0,0,0,0,0.034246575
2806,0.00973236,0.01216545,0.00486618,0.003649635,0,0,0.030413625
2807,0.026666667,0.066666667,0,0,0,0,0.093333333
2808,0,0.044642857,0,0,0,0,0.044642857
2809,0.015748031,0.016732283,0.003937008,0.002952756,0,0,0.039370079
2812,0,0,0,0,0,0,0
2813,0.017156863,0.024509804,0.007352941,0.007352941,0,0,0.056372549
2814,0.01312336,0.018372703,0.005249344,0,0,0,0.036745407
2815,0,0,0,0,0,0,0
2816,0.014801658,0.015393724,0.005328597,0.002368265,0,0,0.037892244
2817,0.012269939,0.012269939,0.009202454,0,0,0,0.033742331
2818,0.012257406,0.010214505,0.004085802,0.003064351,0,0,0.029622063
2822,0.01910828,0.015923567,0.00955414,0,0,0,0.044585987
2825,0.014652015,0.010989011,0.010989011,0,0,0,0.036630037
2826,0,0,0,0,0,0,0
2827,0,0.027272727,0,0,0,0,0.027272727
2828,0.013157895,0.010526316,0.007894737,0,0,0,0.031578947
2830,0.015479876,0.015479876,0.009287926,0,0,0,0.040247678
2831,0,0.024038462,0.014423077,0,0,0,0.038461538
2832,0.020408163,0.016326531,0.008163265,0,0,0,0.044897959
2833,0.064516129,0,0,0,0,0,0.064516129
2835,0.016339869,0.013071895,0.009803922,0,0,0,0.039215686
2837,0.016853933,0.02247191,0.016853933,0,0,0,0.056179775
2838,0,0.023255814,0,0,0,0,0.023255814
2839,0.032967033,0,0,0,0,0,0.032967033
2840,0.021466905,0.020572451,0.005366726,0.003577818,0,0,0.0509839
2841,0,0,0,0,0,0,0
2842,0.013986014,0.016317016,0.003496503,0.003496503,0,0,0.037296037
2852,0.015510204,0.016326531,0.004897959,0.003265306,0,0,0.04
2857,0.013157895,0.013157895,0.010964912,0,0,0,0.037280702
2858,0,0,0,0,0,0,0
2859,0.016556291,0.016556291,0.006622517,0,0,0,0.039735099
2860,0.030148423,0.031539889,0.005102041,0.001391466,0,0,0.068181818
2861,0.021598272,0.023038157,0.005759539,0.002159827,0,0,0.052555796
2863,0.048148148,0.038271605,0.012345679,0,0,0,0.098765432
2864,0.011299435,0.01299435,0.003954802,0.002824859,0,0,0.031073446
2865,0.012087912,0.013186813,0.006593407,0.003296703,0,0,0.035164835
2871,0.012008734,0.01419214,0.006550218,0.003275109,0,0,0.036026201
2873,0,0,0,0,0,0,0
2874,0.009615385,0.009615385,0.009615385,0,0,0,0.028846154
2875,0,0,0,0,0,0,0
2876,0.027027027,0,0,0,0,0,0.027027027
2878,0.018028846,0.016826923,0.006009615,0.003605769,0,0,0.044471154
2879,0.016528926,0.016528926,0.007346189,0.003673095,0,0,0.044077135
2881,0.026548673,0,0,0,0,0,0.026548673
2882,0.014106583,0.014106583,0.006269592,0,0,0,0.034482759
2885,0.02189781,0.02189781,0.005474453,0,0,0,0.049270073
2886,0.011191573,0.015799868,0.004608295,0.002633311,0,0,0.034233048
2888,0.015711645,0.01663586,0.003696858,0.002772643,0,0,0.038817006
2889,0.018084394,0.017414601,0.005358339,0.002009377,0,0,0.042866711
2891,0.016407599,0.017271157,0.005181347,0.002590674,0,0,0.041450777
2892,0.011235955,0.014981273,0.011235955,0,0,0,0.037453184
2893,0.018241042,0.019543974,0.005211726,0.001954397,0,0,0.04495114
2894,0,0,0,0,0,0,0
2895,0.016332982,0.017386723,0.004214963,0,0,0,0.037934668
2896,0.011583012,0.00965251,0.00965251,0,0,0,0.030888031
2898,0,0.028301887,0,0,0,0,0.028301887
2903,0.017369727,0.017369727,0,0,0,0,0.034739454
2904,0.020408163,0.021768707,0.006122449,0.002040816,0,0,0.050340136
2905,0.036348267,0.029585799,0.005071851,0,0,0,0.071005917
2906,0.015939597,0.015100671,0.004194631,0.003355705,0,0,0.038590604
2907,0.055389222,0.038922156,0.006736527,0,0,0,0.101047904
2908,0.029114676,0.025549614,0.005941771,0.002376708,0,0,0.062982769
2909,0.044861763,0.039645279,0.006781429,0.001564945,0,0,0.092853417
2910,0.02233677,0.024914089,0.006013746,0.001718213,0,0,0.054982818
2911,0.018796992,0.020050125,0.007518797,0,0,0,0.046365915
2914,0.021237304,0.022160665,0.006463527,0.001846722,0,0,0.051708218
2915,0.016853933,0.015730337,0.004494382,0.003370787,0,0,0.040449438
2916,0.017582418,0.015384615,0.008791209,0,0,0,0.041758242
2917,0.011400651,0.016286645,0.006514658,0,0,0,0.034201954
2919,0.018506279,0.018506279,0.006609385,0.002643754,0,0,0.046265697
2920,0.020408163,0.020959735,0.006067292,0.001103144,0.001103144,0,0.049641478
2921,0.011290323,0.011290323,0.00483871,0.00483871,0,0,0.032258065
3031,0.008445946,0.010135135,0.005067568,0,0,0,0.023648649
3032,0.010309278,0.010309278,0.010309278,0,0,0,0.030927835
3033,0.011904762,0.007936508,0.007936508,0,0,0,0.027777778
3034,0.01369863,0.02283105,0,0,0,0,0.03652968
3036,0.01532567,0.01532567,0,0,0,0,0.030651341
3037,0,0.025862069,0,0,0,0,0.025862069
3038,0.012849162,0.012849162,0.005027933,0.002793296,0,0,0.033519553
3042,0.013262599,0.01061008,0.00795756,0,0,0,0.031830239
3043,0,0.051948052,0,0,0,0,0.051948052
3044,0.008130081,0.012195122,0.008130081,0,0,0,0.028455285
3045,0.012820513,0.00997151,0.004273504,0,0,0,0.027065527
3046,0,0.034965035,0,0,0,0,0.034965035
3047,0,0.048780488,0,0,0,0,0.048780488
3048,0.01754386,0.01754386,0,0,0,0,0.035087719
3049,0.009638554,0.009638554,0.007228916,0,0,0,0.026506024
3051,0.011111111,0.011111111,0.003703704,0.002222222,0,0,0.028148148
3052,0.009195402,0.009195402,0.004597701,0,0,0,0.022988506
3053,0.009969325,0.008435583,0.003834356,0.002300613,0,0,0.024539877
3054,0.010721944,0.010721944,0.003573981,0.002859185,0,0,0.027877055
3055,0.015853659,0.013414634,0.003658537,0.003658537,0,0,0.036585366
3057,0,0.03125,0,0,0,0,0.03125
3060,0.014925373,0.013568521,0.004748982,0,0,0,0.033242877
3062,0.01128069,0.01061712,0.00398142,0.00199071,0,0,0.02786994
3063,0.011210762,0.011210762,0.005605381,0,0,0,0.028026906
3064,0.014248705,0.012953368,0.005181347,0,0,0,0.03238342
3070,0.013937282,0.020905923,0,0,0,0,0.034843206
3071,0.012244898,0.016326531,0.008163265,0,0,0,0.036734694
3076,0.008344924,0.009735744,0.004172462,0.002781641,0,0,0.025034771
3077,0.010676157,0.016014235,0.005338078,0,0,0,0.03202847
3079,0.0125,0.0125,0.00375,0.001875,0,0,0.030625
3082,0.025641026,0.038461538,0,0,0,0,0.064102564
3084,0.043478261,0,0,0,0,0,0.043478261
3086,0.014150943,0.023584906,0,0,0,0,0.037735849
3087,0.009695291,0.008310249,0.005540166,0,0,0,0.023545706
3101,0,0.02247191,0,0,0,0,0.02247191
3102,0.014330218,0.013084112,0.003738318,0.001869159,0,0,0.033021807
3103,0.01309329,0.012547736,0.003273322,0.001091107,0,0,0.030005456
3104,0.012529833,0.013126492,0.002983294,0.001193317,0,0,0.029832936
3106,0.012228261,0.010869565,0.004076087,0.002717391,0,0,0.029891304
3109,0.012455516,0.010676157,0.005338078,0,0,0,0.028469751
3110,0.010018215,0.007285974,0.00273224,0.00273224,0,0,0.02276867
3215,0,0,0,0,0,0,0
3216,0.027027027,0,0,0,0,0,0.027027027
3217,0.026086957,0.017391304,0,0,0,0,0.043478261
3218,0,0,0,0,0,0,0
3220,0.016806723,0.011204482,0.005602241,0,0,0,0.033613445
3221,0.027272727,0.027272727,0,0,0,0,0.054545455
3222,0.018050542,0.025270758,0,0,0,0,0.0433213
3223,0.037209302,0.018604651,0.013953488,0,0,0,0.069767442
3224,0,0.031746032,0,0,0,0,0.031746032
3225,0.016574586,0.022099448,0,0,0,0,0.038674033
3226,0.026785714,0.017857143,0,0,0,0,0.044642857
3227,0,0.076923077,0,0,0,0,0.076923077
3229,0.013377926,0.016722408,0,0,0,0,0.030100334
3230,0.046875,0,0,0,0,0,0.046875
3231,0,0,0,0,0,0,0
3233,0,0,0,0,0,0,0
3234,0.016460905,0.016460905,0,0,0,0,0.032921811
3235,0.014388489,0.016786571,0,0,0,0,0.03117506
3237,0,0.040983607,0,0,0,0,0.040983607
3240,0,0,0,0,0,0,0
3241,0,0,0,0,0,0,0
3242,0.019230769,0.024038462,0,0,0,0,0.043269231
3243,0.058823529,0,0,0,0,0,0.058823529
3244,0.015228426,0.012690355,0.007614213,0,0,0,0.035532995
3245,0.029411765,0.039215686,0,0,0,0,0.068627451
3246,0.013732834,0.011235955,0.006242197,0,0,0,0.031210986
3249,0.016042781,0.010695187,0.00802139,0,0,0,0.034759358
3251,0.021052632,0.042105263,0,0,0,0,0.063157895
3253,0.016949153,0.019774011,0.011299435,0,0,0,0.048022599
3254,0.018957346,0.023696682,0.014218009,0,0,0,0.056872038
3255,0.02970297,0,0,0,0,0,0.02970297
3256,0,0.035714286,0,0,0,0,0.035714286
3257,0.013157895,0.013157895,0,0,0,0,0.026315789
3258,0.022727273,0,0,0,0,0,0.022727273
3259,0,0,0,0,0,0,0
3260,0,0,0,0,0,0,0
3261,0.012765957,0.017021277,0,0,0,0,0.029787234
3262,0,0.042857143,0,0,0,0,0.042857143
3263,0.015544041,0.020725389,0,0,0,0,0.03626943
3264,0.020833333,0.029166667,0,0,0,0,0.05
3266,0.018348624,0.018348624,0,0,0,0,0.036697248
3268,0,0,0,0,0,0,0
3269,0.019480519,0.025974026,0,0,0,0,0.045454545
3273,0,0,0,0,0,0,0
3275,0.011725293,0.011725293,0.003350084,0,0,0,0.02680067
3276,0.016393443,0.016393443,0.007025761,0,0,0,0.039812646
3278,0.019607843,0.019607843,0,0,0,0,0.039215686
3279,0,0,0,0,0,0,0
3280,0.034482759,0,0,0,0,0,0.034482759
3281,0.013215859,0.011013216,0.008810573,0,0,0,0.033039648
3282,0,0,0,0,0,0,0
3284,0,0,0,0,0,0,0
3285,0.025974026,0.038961039,0,0,0,0,0.064935065
3287,0,0,0,0,0,0,0
3290,0.016393443,0.016393443,0,0,0,0,0.032786885
3301,0.01425031,0.011771995,0.003097893,0.001239157,0,0,0.030359356
3303,0.012953368,0.011658031,0.006476684,0,0,0,0.031088083
3304,0.0075,0.01,0,0,0,0,0.0175
3307,0.017361111,0.010416667,0.006944444,0,0,0,0.034722222
3431,0.019503546,0.015957447,0.005319149,0.002659574,0,0,0.043439716
3440,0.014492754,0.02173913,0,0,0,0,0.036231884
3441,0,0,0,0,0,0,0
3442,0,0,0,0,0,0,0
3443,0,0,0,0,0,0,0
3444,0,0.065789474,0,0,0,0,0.065789474
3445,0,0,0,0,0,0,0
3446,0.016233766,0.022727273,0,0,0,0,0.038961039
3447,0,0.033898305,0,0,0,0,0.033898305
3448,0,0,0,0,0,0,0
3449,0,0.043010753,0,0,0,0,0.043010753
3450,0,0.104166667,0,0,0,0,0.104166667
3451,0.015,0.015,0,0,0,0,0.03
3452,0.017667845,0.017667845,0,0,0,0,0.035335689
3455,0.027777778,0.027777778,0,0,0,0,0.055555556
3456,0,0,0,0,0,0,0
3457,0.057142857,0,0,0,0,0,0.057142857
3458,0.022988506,0.017241379,0.005747126,0,0,0,0.045977011
3461,0.019011407,0.019011407,0,0,0,0,0.038022814
3462,0,0.047619048,0,0,0,0,0.047619048
3464,0.036363636,0,0,0,0,0,0.036363636
3465,0.038095238,0,0,0,0,0,0.038095238
3466,0,0.044117647,0,0,0,0,0.044117647
3467,0,0.036585366,0,0,0,0,0.036585366
3470,0.021276596,0.021276596,0,0,0,0,0.042553191
3561,0.018691589,0.018691589,0,0,0,0,0.037383178
3570,0.030848329,0.020565553,0.005141388,0,0,0,0.05655527
3574,0.036231884,0.028985507,0,0,0,0,0.065217391
3575,0,0,0,0,0,0,
3576,0.035211268,0.035211268,0,0,0,0,0.070422535
3579,0,0,0,0,0,0,0
3580,0.0375,0.0375,0,0,0,0,0.075
3581,0.031446541,0.031446541,0,0,0,0,0.062893082
3582,0.026785714,0.044642857,0,0,0,0,0.071428571
3583,0.052631579,0,0,0,0,0,0.052631579
3584,0.017142857,0.022857143,0,0,0,0,0.04
3585,0.015267176,0.022900763,0,0,0,0,0.038167939
3586,0,0,0,0,0,0,0
3588,0.036144578,0.024096386,0,0,0,0,0.060240964
3590,0.051282051,0,0,0,0,0,0.051282051
3592,0,0.076923077,0,0,0,0,0.076923077
3593,0,0,0,0,0,0,0
3595,0.096774194,0,0,0,0,0,0.096774194
3597,0,0,0,0,0,0,0
3598,0.024539877,0.018404908,0,0,0,0,0.042944785
3601,0,0,0,0,0,0,0
3602,0.02919708,0.02919708,0,0,0,0,0.058394161
3603,0.015873016,0.015873016,0,0,0,0,0.031746032
3605,0,0,0,0,0,0,0
3607,0,0,0,0,0,0,0
3608,0.020547945,0.02739726,0,0,0,0,0.047945205
3609,0,0,0,0,0,0,0
3740,0.056603774,0,0,0,0,0,0.056603774
3741,0.018691589,0.018691589,0,0,0,0,0.037383178
3743,0.009146341,0.013719512,0,0,0,0,0.022865854
3745,0.03030303,0,0,0,0,0,0.03030303
3746,0,0,0,0,0,0,0
3748,0.011952191,0.015936255,0,0,0,0,0.027888446
3750,0,0,0,0,0,0,0
3751,0,0,0,0,0,0,0
3752,0,0,0,0,0,0,0
3753,0,0.016574586,0,0,0,0,0.016574586
3755,0,0.013927577,0,0,0,0,0.013927577
3765,0,0,0,0,0,0,0
3766,0.011320755,0.009433962,0.005660377,0,0,0,0.026415094
3768,0.023255814,0,0,0,0,0,0.023255814
3770,0,0,0,0,0,0,0
3771,0,0,0,0,0,0,0
3773,0.015748031,0.015748031,0,0,0,0,0.031496063
3774,0,0.032608696,0,0,0,0,0.032608696
3777,0.03125,0,0,0,0,0,0.03125
3779,0,0,0,0,0,0,0
3780,0,0,0,0,0,0,0
3781,0.023255814,0,0,0,0,0,0.023255814
3782,0,0.026490066,0,0,0,0,0.026490066
3784,0,0.027777778,0,0,0,0,0.027777778
3785,0.028301887,0,0,0,0,0,0.028301887
3801,0.01910828,0.01433121,0.003980892,0.002388535,0,0,0.039808917
3809,0.025,0.03,0,0,0,0,0.055
3810,0,0.043956044,0,0,0,0,0.043956044
3811,0.010309278,0.007731959,0.007731959,0,0,0,0.025773196
3812,0.060606061,0,0,0,0,0,0.060606061
3813,0.02994012,0.035928144,0.017964072,0,0,0,0.083832335
3814,0.026548673,0.026548673,0,0,0,0,0.053097345
3816,0,0.070175439,0,0,0,0,0.070175439
3817,0.088235294,0,0,0,0,0,0.088235294
3818,0.041860465,0.027906977,0.009302326,0,0,0,0.079069767
3819,0.013761468,0.02293578,0,0,0,0,0.036697248
3820,0.014925373,0.013134328,0.004179104,0.00238806,0,0,0.034626866
3823,0,0,0,0,0,0,0
3824,0.012461059,0.015576324,0,0,0,0,0.028037383
3825,0.012793177,0.012793177,0.006396588,0,0,0,0.031982942
3826,0.012987013,0.019480519,0,0,0,0,0.032467532
3827,0,0.035928144,0,0,0,0,0.035928144
3830,0.04109589,0,0,0,0,0,0.04109589
3832,0,0,0,0,0,0,0
3833,0.01384083,0.014705882,0.00432526,0.002595156,0,0,0.035467128
3835,0.01179941,0.014749263,0,0,0,0,0.026548673
3836,0.051948052,0,0,0,0,0,0.051948052
3837,0.046153846,0,0,0,0,0,0.046153846
3838,0.025,0.05,0,0,0,0,0.075
3839,0.014563107,0.019417476,0,0,0,0,0.033980583
3840,0.013513514,0.013513514,0.009009009,0,0,0,0.036036036
3841,0.014705882,0.008823529,0.005882353,0,0,0,0.029411765
3842,0.01369863,0.012557078,0.005707763,0,0,0,0.03196347
3844,0,0.031007752,0,0,0,0,0.031007752
3845,0.040540541,0.040540541,0,0,0,0,0.081081081
3846,0.06,0.04,0,0,0,0,0.1
3847,0,0,0,0,0,0,0
3848,0.014619883,0.026315789,0,0,0,0,0.040935673
3849,0.028169014,0.042253521,0,0,0,0,0.070422535
3850,0,0,0,0,0,0,0
3851,0.019512195,0.019512195,0,0,0,0,0.03902439
3852,0,0,0,0,0,0,0
3853,0,0,0,0,0,0,0
3854,0,0,0,0,0,0,0
3855,0,0.034722222,0,0,0,0,0.034722222
3856,0,0.03125,0,0,0,0,0.03125
3857,0.013888889,0.015873016,0,0,0,0,0.029761905
3858,0.008130081,0.012195122,0,0,0,0,0.020325203
3860,0.042735043,0.047008547,0.017094017,0,0,0,0.106837607
3861,0.013824885,0.023041475,0,0,0,0,0.036866359
3862,0.015037594,0.018796992,0,0,0,0,0.033834586
3864,0.035714286,0.047619048,0,0,0,0,0.083333333
3865,0.011415525,0.01369863,0.006849315,0,0,0,0.03196347
3867,0.014031805,0.013096352,0.004677268,0,0,0,0.031805426
3868,0.00990099,0.01320132,0,0,0,0,0.02310231
3869,0.022058824,0,0,0,0,0,0.022058824
3870,0.014084507,0.017605634,0.01056338,0,0,0,0.042253521
3871,0,0,0,0,0,0,0
3872,0.019900498,0.024875622,0,0,0,0,0.044776119
3873,0.012307692,0.009230769,0.006153846,0,0,0,0.027692308
3874,0.013565891,0.015503876,0.005813953,0,0,0,0.034883721
3875,0,0.066666667,0,0,0,0,0.066666667
3878,0.015772871,0.014195584,0.004731861,0,0,0,0.034700315
3882,0,0.059701493,0,0,0,0,0.059701493
3883,0,0,0,0,0,0,0
3884,0.013953488,0.009302326,0.009302326,0,0,0,0.03255814
3885,0.012531328,0.010025063,0.007518797,0,0,0,0.030075188
3886,0.036585366,0.048780488,0,0,0,0,0.085365854
3887,0.029126214,0,0,0,0,0,0.029126214
3890,0,0,0,0,0,0,0
3894,0.026666667,0.02,0.013333333,0,0,0,0.06
3901,0.026737968,0.021390374,0.00802139,0,0,0,0.056149733
3902,0.024,0.032,0,0,0,0,0.056
3903,0.025641026,0.017094017,0.011396011,0,0,0,0.054131054
3904,0.03117506,0.019184652,0.011990408,0,0,0,0.06235012
3905,0.03,0.03,0,0,0,0,0.06
3906,0.028225806,0.02016129,0.012096774,0,0,0,0.060483871
3907,0.041237113,0.041237113,0,0,0,0,0.082474227
3908,0.021857923,0.021857923,0.008196721,0.005464481,0,0,0.057377049
3909,0.025,0.021153846,0.007692308,0.005769231,0,0,0.059615385
3910,0,0.079365079,0,0,0,0,0.079365079
3911,0.09375,0,0,0,0,0,0.09375
4001,0.033333333,0.041666667,0,0,0,0,0.075
4002,0.029810298,0.01897019,0.010840108,0,0,0,0.059620596
4003,0,0,0,0,0,0,0
4005,0.029903254,0.018469657,0.006156552,0.002638522,0,0,0.057167986
4008,0.04137931,0.027586207,0,0,0,0,0.068965517
4009,0.047008547,0.025641026,0.012820513,0,0,0,0.085470085
4010,0.054054054,0.054054054,0,0,0,0,0.108108108
4011,0.031341822,0.018609207,0.006856024,0.003917728,0,0,0.06072478
4015,0.037037037,0.018518519,0.012345679,0,0,0,0.067901235
4017,0.090909091,0,0,0,0,0,0.090909091
4020,0.04109589,0.04109589,0,0,0,0,0.082191781
4021,0.018461538,0.012307692,0.009230769,0,0,0,0.04
